epoch,train_nll,train_nll_pitch,train_nll_rhythm,eval_nll,eval_nll_pitch,eval_nll_rhythm,train_accuracy_pitch,train_accuracy_rhythm,eval_accuracy_pitch,eval_accuracy_rhythm
26,1.0876981641789127,0.5023029277423271,0.5853952364365858,1.1272709749747014,0.5242886707402657,0.6029823042344356,0.2500829278118319,0.7241103858278509,0.20180792135842432,0.7079512001811594
27,1.0848478668913208,0.5002805050975996,0.5845673617937213,1.1295549493768942,0.5261453644952913,0.6034095848816029,0.2524342383313061,0.7246341561912594,0.20175365707150733,0.708145805027174
28,1.0816499433272464,0.498227900580356,0.5834220427468905,1.130064953064573,0.5251132111618484,0.6049517419027246,0.2548189922412035,0.725423788964599,0.1993920210944283,0.7074629189311594
29,1.0788293027115943,0.49632345080226287,0.5825058519093315,1.128593316544657,0.5229489703973135,0.6056443461473437,0.25669551814841,0.7258334434719611,0.20306428793754414,0.7062103713768116
30,1.0759303184006745,0.49431394638124865,0.581616372019426,1.1297134065973586,0.5242022733757461,0.6055111332216124,0.25807067126110683,0.726232695997807,0.20792044819295805,0.7076893682065217
31,1.0693708128648294,0.48883136953775747,0.580539443327072,1.1303926658803138,0.523998425922532,0.6063942399577819,0.2639047614876913,0.7271676505717418,0.2047418794565363,0.7080927309782609
32,1.065705993681922,0.4857638631025353,0.5799421305793867,1.1294579968072367,0.523405768301176,0.6060522285060607,0.26743757922976824,0.7274044486215538,0.20418738006540926,0.7075089164402174
33,1.0646444939282305,0.4847832717991114,0.5798612221291191,1.1291625948919766,0.5227940842725228,0.6063685106194537,0.2681677468659636,0.7277256862860275,0.2056416193934546,0.7070454030797102
34,1.063573219199527,0.4840674784996157,0.5795057406999115,1.1301600194495658,0.5240465061388154,0.6061135133107504,0.2692648814803996,0.7279147575971178,0.20607981275179144,0.7075372225996377
35,1.0619006194641119,0.48255220880932675,0.579348410654785,1.1288849041945692,0.5229482525500698,0.6059366516444994,0.27060973017732387,0.7279190407659775,0.20678868598447261,0.7072789288949275
36,1.0613323926253426,0.4821922341011521,0.5791401585241905,1.1288623317428257,0.5237585427104563,0.6051037890323694,0.27097301293752424,0.7279783932487469,0.20693172985970082,0.707855666893116
37,1.0610046347505169,0.4819267344355284,0.5790779003149884,1.1291514591894287,0.5232727026593857,0.605878756530043,0.27167313143694766,0.7279110863095238,0.20596695957627786,0.7074523041213768
38,1.0603825225119006,0.4816544954116482,0.5787280271002523,1.128840569568717,0.523861330056536,0.6049792395121809,0.2719437795287381,0.7282589408090538,0.20558531859501003,0.707961814990942
39,1.0597764103857796,0.4811087491966429,0.5786676611891366,1.1297962294108626,0.5242518661678701,0.6055443632429924,0.272219079271813,0.7281007695018797,0.20601601632077407,0.7076292176177537
40,1.0588823188292353,0.4802215306233045,0.5786607882059308,1.1294665129288384,0.523852168649867,0.6056143442789713,0.27360040401030333,0.7283335903234649,0.2059624061451151,0.7075796818387681
41,1.0585112451087861,0.4799577085894152,0.5785535365193709,1.1285891766133516,0.5234116065329399,0.6051775700804116,0.27351623622392146,0.7282500685307017,0.2066378065047833,0.7076044497282609
42,1.0584809650155835,0.47993459117442444,0.578546373841159,1.1293856695942257,0.5239588467107303,0.6054268228834954,0.2739045393360349,0.7284654507362155,0.2064765683903895,0.7076150645380435
43,1.058304028664914,0.4797270391369822,0.5785769895279318,1.1293308471423993,0.5238597561483798,0.6054710909940194,0.27341445105967666,0.7283005487351191,0.2057176181117543,0.7075513756793478
44,1.0578972456748026,0.47937469259091187,0.5785225530838907,1.1294010570947675,0.523914896491645,0.6054861606031224,0.2735485933965526,0.7284859487586153,0.2059422859847549,0.7076681385869565
45,1.057482028440724,0.4792254569013615,0.5782565715393626,1.1289764228074446,0.5236722636913907,0.605304159116054,0.2741144904135053,0.7283895774592731,0.2054632058373638,0.7078450520833334
46,1.0577655228083593,0.47922144852634657,0.5785440742820128,1.129431733186694,0.5238138126290363,0.6056179205576578,0.2746291464580397,0.7284379160792607,0.20636611376905556,0.7075053781702898
47,1.0578623810656984,0.4793947289387385,0.5784676521269599,1.1290126010991526,0.5236043463582578,0.6054082547408947,0.274322975103339,0.7283776457745927,0.20654077381020503,0.707763671875
48,1.0579717852417987,0.4794924212502955,0.5784793639915031,1.1289810607398765,0.5236967499705328,0.6052843107693437,0.2737943737492287,0.7285348992598685,0.20653712263475174,0.7078344372735508
49,1.0574805115846764,0.4790721746315633,0.578408336953113,1.1292306158853613,0.523704185002092,0.6055264308832694,0.27462494884613353,0.7284097695410401,0.20662310566746067,0.707565528759058
50,1.057163884018298,0.47891458002546977,0.5782493039928284,1.1293194069378618,0.5238642217456431,0.6054551851922187,0.27468675117006425,0.7284253725133145,0.2054738271011195,0.7077955163043478
51,1.0570231977486073,0.47878322666300865,0.5782399710855985,1.1298042436440785,0.5242162912652113,0.6055879523788673,0.2750157366432991,0.7284789121240601,0.2058903607281938,0.7078167459239131
52,1.0573330856206125,0.47888837370059845,0.578444711920014,1.1294678017713022,0.5240384832672451,0.6054293185040571,0.27441291234077214,0.7281405417841479,0.20642119815803125,0.7075796818387681
53,1.057588921640451,0.47918409460170525,0.5784048270387459,1.1293627317400947,0.5238787272702092,0.6054840044698854,0.27418397837892233,0.7286863398731203,0.20654760057364227,0.7075902966485508
54,1.0570753926696037,0.4789178150339533,0.5781575776356503,1.129427577274433,0.5240266634070355,0.6054009138673976,0.2743677358169632,0.7284186418193922,0.20645421867209737,0.7075902966485508
55,1.056881907253636,0.4787182008338751,0.5781637064197607,1.129248482161674,0.523696234692698,0.605552247468976,0.27496201643630497,0.7285774250078321,0.20654882964608853,0.7075619904891305
56,1.0568267511469978,0.4786157898586197,0.578210961288378,1.1294671482797982,0.5240235229333242,0.605443625346474,0.2747620626372787,0.7285171547031641,0.20634648124735858,0.7076964447463768
57,1.0572439366041269,0.47889508594546404,0.5783488506586629,1.129363232764645,0.5239459768585537,0.6054172559060912,0.27459189887432234,0.7284290438009086,0.20611585382546516,0.707657523777174
58,1.0566042760634482,0.4785820317447634,0.5780222443186849,1.1294823038405266,0.5239767665448396,0.605505537295687,0.27441201089523337,0.728663088385025,0.20636761312723587,0.7075336843297102
59,1.0563370804664187,0.478257515264633,0.5780795652017856,1.1295290157414866,0.5239679528319318,0.6055610629095547,0.27499497160691994,0.7286719606633771,0.20708724212049842,0.7074841485507246
60,1.056554482432834,0.47854128745116087,0.578013194981673,1.129479019538216,0.523928499740103,0.6055505197981129,0.27556375217171736,0.7283926368656015,0.20688707924446995,0.7074806102807971
61,1.0566185284826093,0.47854186538466836,0.5780766630979409,1.1296757308469303,0.5242361076500105,0.6054396231969198,0.2746365711516529,0.7286092428336466,0.20643396021164073,0.7076646003170289
62,1.0562919344668997,0.4782667161154568,0.578025218351443,1.1296131191910177,0.5241347918475884,0.6054783273434293,0.2751293085933787,0.7286872576950187,0.2068197643053639,0.7076469089673914
63,1.0563173712719054,0.47828936715024456,0.5780280041216609,1.1297548724257427,0.5240982822749926,0.6056565901507502,0.2751317953284673,0.7287300893836153,0.20645088008765836,0.7074770720108695
64,1.056573715649153,0.47856997506212173,0.5780037405870313,1.1293504825536755,0.5239697116008704,0.6053807709528052,0.27517770993419316,0.7287866884006893,0.20659374071097533,0.7078167459239131
65,1.0563111649942876,0.4783160344774562,0.5779951305168315,1.1290699908698814,0.5236709066059279,0.6053990842639536,0.2750496455349202,0.7286774675947681,0.20622951641672085,0.7077849014945652
66,1.0560999511178573,0.47810432979636325,0.5779956213214941,1.1296577539996824,0.524205321850984,0.6054524321486985,0.2755481506905992,0.7286453438283208,0.20652193599917734,0.7076929064764492
67,1.0559674870773665,0.4780386728526357,0.5779288142247307,1.129794703013655,0.5243544932724773,0.6054402097411777,0.2755500568166674,0.7288013735510651,0.20595167067757583,0.7074912250905797
68,1.056044007901261,0.4780749264068173,0.5779690814944437,1.1297079890534498,0.5242099636706753,0.6054980253827744,0.27533055722706185,0.7284740170739349,0.2065052891607715,0.7076469089673914
69,1.055995806416772,0.47796222250115006,0.578033583915622,1.1296383371387704,0.524376671815264,0.6052616653235062,0.2757110090415746,0.7284819715303885,0.20594227482256539,0.7077849014945652
70,1.0560305862125,0.4781528148884164,0.5778777713240836,1.1296243706475133,0.5241718581621198,0.6054525124853936,0.2753317444640143,0.7286144438244048,0.2054167056303158,0.7076186028079711
71,1.0556333016856272,0.47782666484514874,0.5778066368404785,1.1298044915648475,0.5242746761743573,0.6055298153904901,0.27567695273938025,0.7286964359140038,0.20615226698844688,0.7075478374094203
72,1.0559308003438146,0.47809994728642896,0.5778308530573857,1.12971517616424,0.5243061966654183,0.6054089794988218,0.27587402648689,0.7288512418742168,0.20631284125865684,0.7075796818387681
73,1.056179179770307,0.47815815786968796,0.5780210219006192,1.1295344691345657,0.5242542693580406,0.605280199776525,0.2757398329341626,0.7287683319627193,0.20646231269417276,0.7076292176177537
74,1.0554909061145663,0.47768846042174146,0.5778024456928248,1.1297749496888423,0.5243344453797825,0.6054405043090599,0.2753713554951739,0.7288172824639725,0.20558663904848293,0.7077742866847826
75,1.0555779941025234,0.47772124028743657,0.5778567538150868,1.1293870798055676,0.5240654712137969,0.6053216085917708,0.27590732941872176,0.728772615131579,0.20586844521358072,0.7077105978260869
76,1.0553194843139266,0.47750663522042724,0.5778128490934994,1.1300873225149901,0.5245318019735641,0.605555520541426,0.275968840137621,0.7286003705552945,0.2059332485828035,0.7077424422554348
77,1.055512042608775,0.4776949925082071,0.5778170501005679,1.1296948393185933,0.5241937922394794,0.6055010470791139,0.275522167790993,0.7289011101973685,0.2062859552217539,0.7077070595561594
78,1.0553505096519202,0.47771745580330227,0.577633053848618,1.1295846234197202,0.5241752508757771,0.6054093725439431,0.27578790004164694,0.7289249735667294,0.20643146598926704,0.7076858299365942
79,1.0553003540239239,0.47743440955354455,0.5778659444703793,1.129671638858491,0.5243413685888484,0.6053302702696427,0.2769243348089882,0.7286646180881893,0.20657416223396208,0.7076292176177537
80,1.0554067268780898,0.4775598532051072,0.5778468736729825,1.1299930383329806,0.5245526912419692,0.6054403470910114,0.27619767062760203,0.7288371686051065,0.20582160584979103,0.7075619904891305
81,1.055414033078012,0.47753998865011643,0.5778740444278956,1.1299383990142657,0.524613551903462,0.6053248471108036,0.2758993036294611,0.7285918042175752,0.20618727224067068,0.7076858299365942
82,1.0550679441233326,0.47738818566601976,0.5776797584573129,1.1300589364507925,0.5245641927788223,0.6054947436719701,0.27712307371786504,0.7289613805020363,0.20575630801241745,0.707671676856884
83,1.054736114496874,0.4771745689680104,0.5775615455288636,1.129722678574963,0.5246155629123467,0.6051071156626162,0.27614895213924856,0.7288527715773809,0.20624985727785342,0.7077778249547102
84,1.0548119872509687,0.4771209125754827,0.5776910746754859,1.1298467313897782,0.5244810749655184,0.6053656564242598,0.27617891292282337,0.7287557883967731,0.2061855383709635,0.70751953125
85,1.0547478087713247,0.4770045942979349,0.5777432144733897,1.1302249919677125,0.5247010161047396,0.605523975862973,0.27629776071326095,0.7288133052357456,0.20639750846913263,0.7075761435688406
86,1.0546020053532488,0.47684041263166826,0.5777615927215806,1.130244842905929,0.5247193397819132,0.6055255031240159,0.27678593989775746,0.728912735941416,0.20671865446232743,0.7075796818387681
87,1.0547233677672265,0.47715074085352716,0.5775726269136993,1.1302477643973585,0.5249458046063132,0.6053019597910453,0.2764656897286812,0.728867150787124,0.20672550942742302,0.7077459805253623
88,1.0546158681014426,0.477095015216292,0.5775208528851506,1.130084997501926,0.5247186767882195,0.6053663207137067,0.2759904162455133,0.7289001923754699,0.206850884910335,0.7076009114583334
89,1.054540317570954,0.47700469920360355,0.5775356183673505,1.13004959795786,0.5246592332487521,0.6053903647091078,0.27680614564798506,0.7288356389019424,0.20607740599205338,0.7075619904891305
90,1.054735230921504,0.4772112601084219,0.5775239708130819,1.1300985864970996,0.5247261731520944,0.6053724133450052,0.276247870768421,0.7289561795112782,0.2070625970714392,0.7076893682065217
91,1.0543643476296787,0.4769357912671895,0.5774285563624891,1.1298084561375603,0.5244926171026368,0.6053158390349236,0.27654174237022977,0.7290528567512531,0.20643106962288105,0.707671676856884
92,1.0545360722338646,0.4770083020354871,0.5775277701983774,1.1301497359206711,0.5247429030528967,0.6054068328677744,0.2763388623670221,0.728880000293703,0.2063536402302212,0.7077247509057971
93,1.054209497115367,0.4767151499974698,0.5774943471178973,1.1301246186097462,0.5248872616152832,0.605237356994463,0.2769896176529768,0.7289063111881265,0.206519275141411,0.7078238224637681
94,1.0541179236911593,0.4766595016296645,0.5774584220614947,1.1301175342953724,0.5246424774328867,0.6054750568624856,0.2773044698745793,0.7291403557722431,0.20659431873022985,0.707625679347826
95,1.0540916167180938,0.47674295814115003,0.5773486585769438,1.1302717004133307,0.5247460556203041,0.6055256447930267,0.276776269226531,0.7292232656837406,0.20593452391810563,0.707625679347826
96,1.0537185977798955,0.4764967375904098,0.5772218601894856,1.1302719016869862,0.5246751684209575,0.6055967332660288,0.2767856894910774,0.7290026824874687,0.20647823822665906,0.7075301460597826
97,1.05393884105043,0.4766043494817308,0.5773344915686992,1.1302267528962398,0.5248062515604324,0.6054205013358075,0.276945101590609,0.7290182854597431,0.20601168055394747,0.7077105978260869
98,1.053869794932822,0.4767086093213624,0.5771611856114596,1.1301628994768944,0.5247679080652154,0.6053949914116791,0.27688125394962887,0.7290531626918859,0.2066217827464469,0.7076681385869565
99,1.0539096264089258,0.47662011382723213,0.5772895125816938,1.1303351003190745,0.5248053816781528,0.6055297186409218,0.27647841572464893,0.7290427607103697,0.2059714309337597,0.7075973731884058
100,1.0534938639566713,0.47634701363574294,0.5771468503209284,1.1304156594518302,0.5249412202316782,0.6054744392201521,0.2772419863789263,0.7291250587406015,0.20602100271483384,0.707671676856884
